timestamp,voltage(V),current(mA),power(W),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
2023-04-14 17:35:52.283,4.04,1950,7.878,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:53.337,4.044,1932,7.813007999999999,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:54.403,4.035,1584,6.39144,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:55.447,4.014,1987,7.975818000000001,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:56.508,4.042,1975,7.98295,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:57.574,4.047,1957,7.919979,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:58.640,4.045,1979,8.005055,29,37.7,762.96,4400,Li-ion
2023-04-14 17:35:59.699,4.044,1952,7.893887999999999,29,37.7,762.96,4400,Li-ion
2023-04-14 17:36:00.758,4.044,1868,7.554192,29,37.7,762.96,4400,Li-ion
2023-04-14 17:36:01.820,4.041,1903,7.690023000000001,29,37.7,762.96,4400,Li-ion
2023-04-14 17:36:02.876,4.027,1878,7.562705999999999,29,37.7,762.96,4400,Li-ion
2023-04-14 17:36:03.935,4.034,1896,7.648464,29,37.7,762.96,4400,Li-ion
2023-04-14 17:36:04.985,4.043,1793,7.249099,29,37.7,762.96,4400,Li-ion
2023-04-14 17:36:06.041,4.017,1858,7.463586000000001,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:07.083,4.028,1746,7.032887999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:08.130,4.018,1895,7.614109999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:09.196,4.043,1940,7.84342,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:10.260,4.039,1859,7.508500999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:11.328,4.03,1887,7.60461,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:12.384,4.022,1924,7.738328,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:13.446,4.032,1922,7.749504,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:14.513,4.044,1657,6.700907999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:15.558,4.037,1839,7.424043,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:16.606,4.006,1813,7.262878000000001,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:17.661,4.035,1822,7.35177,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:18.711,4.033,1596,6.436668000000001,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:19.767,4.026,1849,7.444074,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:20.825,4.03,1809,7.29027,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:21.863,4.024,1700,6.8408,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:22.908,4.021,1841,7.402660999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:23.971,4.031,1879,7.574248999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:25.046,4.038,1874,7.567212,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:26.111,4.025,1864,7.502600000000001,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:27.162,4.038,1760,7.10688,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:28.223,4.038,1835,7.409730000000001,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:29.277,4.036,1778,7.176008,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:30.338,4.022,1725,6.937950000000001,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:31.383,4.025,1704,6.8586,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:32.430,4.022,1709,6.873598,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:33.643,4.012,1588,6.371055999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:34.728,4.021,1669,6.711049,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:35.794,4.028,1601,6.448827999999999,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:36.829,4.021,1645,6.614545,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:37.903,4.023,1729,6.955767,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:38.947,4.025,1646,6.6251500000000005,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:40.013,4.022,1416,5.695152,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:41.050,4.023,1712,6.887376,30,37.7,797.64,4400,Li-ion
2023-04-14 17:36:42.092,4.02,1676,6.737519999999999,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:43.131,4.03,1444,5.81932,30,37.6,797.64,4400,Li-ion
2023-04-14 17:36:44.173,4.005,3609,14.454045,30,37.9,797.64,4400,Li-ion
2023-04-14 17:36:45.241,4.207,3603,15.157821,30,38.7,797.64,4400,Li-ion
2023-04-14 17:36:46.287,4.209,3594,15.127145999999998,30,38.7,797.64,4400,Li-ion
2023-04-14 17:36:47.318,4.213,3622,15.259486,30,38.6,797.64,4400,Li-ion
2023-04-14 17:36:48.362,4.214,3640,15.338960000000002,30,38.7,797.64,4400,Li-ion
2023-04-14 17:36:49.428,4.214,3635,15.31789,30,38.7,797.64,4400,Li-ion
2023-04-14 17:36:50.497,4.214,3636,15.322104,30,38.7,797.64,4400,Li-ion
2023-04-14 17:36:51.585,4.221,3623,15.292683000000002,30,38.7,797.64,4400,Li-ion
2023-04-14 17:36:59.487,4.228,3631,15.351867999999998,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:00.596,4.228,3624,15.322272,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:01.657,4.228,3633,15.360324,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:02.875,4.228,3634,15.364551999999998,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:03.937,4.228,3629,15.343412,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:04.980,4.228,3623,15.318044,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:06.017,4.228,3627,15.334955999999998,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:07.058,4.228,3629,15.343412,30,38.7,797.64,4400,Li-ion
2023-04-14 17:37:08.107,4.036,1561,6.300195999999999,31,38.3,832.32,4400,Li-ion
2023-04-14 17:37:09.156,4.064,1818,7.388352,31,38.2,832.32,4400,Li-ion
2023-04-14 17:37:10.198,4.048,1824,7.383552000000001,31,38.1,832.32,4400,Li-ion
2023-04-14 17:37:11.243,4.072,2050,8.3476,31,38.1,832.32,4400,Li-ion
2023-04-14 17:37:12.294,4.065,2076,8.43894,31,38.0,832.32,4400,Li-ion
2023-04-14 17:37:13.357,4.076,2046,8.339495999999999,31,38.0,832.32,4400,Li-ion
2023-04-14 17:37:14.439,4.074,2052,8.359848,31,38.0,832.32,4400,Li-ion
2023-04-14 17:37:15.504,4.062,2011,8.168682,31,38.0,832.32,4400,Li-ion
2023-04-14 17:37:16.557,4.07,2067,8.412690000000001,31,38.0,832.32,4400,Li-ion
2023-04-14 17:37:17.620,4.065,1994,8.10561,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:18.672,4.065,1990,8.089350000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:19.725,4.063,1967,7.991921,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:20.764,4.061,1740,7.06614,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:21.822,4.06,1962,7.965719999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:22.874,4.058,1938,7.864403999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:23.945,4.059,1928,7.825752,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:24.993,4.058,1887,7.657445999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:26.045,4.054,1914,7.759356,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:27.081,4.057,1924,7.805668000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:28.113,4.054,1820,7.378280000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:29.156,4.049,1932,7.822668,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:30.216,4.048,1832,7.415936,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:31.272,4.054,1925,7.80395,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:32.339,4.046,1772,7.169512,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:33.379,4.052,1897,7.686643999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:34.429,4.047,1901,7.693346999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:35.484,4.054,1818,7.370172000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:36.527,4.042,1694,6.847148,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:37.572,4.018,1888,7.585983999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:38.626,4.051,1913,7.749563,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:39.687,4.048,1899,7.687152,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:40.751,4.048,1902,7.699295999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:41.798,4.014,1647,6.611058000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:42.840,4.007,1453,5.822171,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:43.881,3.996,1779,7.108884,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:44.931,4.039,1894,7.649865999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:45.988,4.045,1887,7.632915,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:47.035,4.045,1840,7.4428,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:48.073,4.035,1658,6.69003,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:49.108,4.021,1679,6.751259,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:50.152,4.025,1594,6.415850000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:51.193,4.022,1655,6.65641,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:52.250,4.031,1612,6.497972,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:53.301,4.028,1702,6.855655999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:54.333,4.034,1815,7.321709999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:55.378,4.036,1787,7.212331999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:56.433,4.038,1849,7.466262,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:57.492,4.027,1841,7.413707,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:58.536,4.035,1695,6.8393250000000005,31,37.9,832.32,4400,Li-ion
2023-04-14 17:37:59.580,4.028,1740,7.008719999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:00.615,4.012,1670,6.700039999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:01.653,4.027,1808,7.280816000000001,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:02.701,3.999,1623,6.4903770000000005,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:03.746,4.037,1723,6.955751,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:04.779,4.036,1810,7.30516,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:05.847,4.022,1781,7.163182,31,37.8,832.32,4400,Li-ion
2023-04-14 17:38:06.920,4.016,1748,7.019968,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:07.979,4.024,1770,7.12248,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:09.027,4.021,1710,6.875909999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:10.081,4.034,1626,6.559283999999999,31,37.9,832.32,4400,Li-ion
2023-04-14 17:38:11.143,4.007,1779,7.128453,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:12.194,4.023,1757,7.068410999999999,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:13.249,4.033,1730,6.9770900000000005,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:14.309,4.034,1787,7.208757999999999,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:15.369,4.028,1705,6.86774,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:16.430,4.026,1698,6.836148,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:17.496,4.028,1766,7.113447999999999,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:18.554,4.031,1769,7.130838999999999,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:19.603,4.008,1703,6.825624,32,37.9,867.0,4400,Li-ion
2023-04-14 17:38:20.660,4.021,1708,6.867868,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:21.716,4.014,1569,6.297966,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:22.768,4.03,1745,7.032350000000001,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:23.836,4.027,1687,6.7935490000000005,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:24.882,3.988,1622,6.468536,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:25.937,4.025,1667,6.709675000000001,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:26.999,4.024,1667,6.708008,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:28.056,4.026,1710,6.88446,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:29.112,4.02,1698,6.825959999999999,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:30.166,4.02,1605,6.452099999999999,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:31.220,4.023,1658,6.670133999999999,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:32.276,4.014,1687,6.771618000000001,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:33.329,4.026,1669,6.719393999999999,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:34.386,4.024,1671,6.7241040000000005,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:35.439,4.024,1679,6.756296,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:36.503,4.024,1660,6.67984,32,37.8,867.0,4400,Li-ion
2023-04-14 17:38:37.554,4.11,2574,10.57914,32,38.7,867.0,4400,Li-ion
2023-04-14 17:38:38.606,4.2,3374,14.170800000000002,32,38.9,867.0,4400,Li-ion
2023-04-14 17:38:39.661,4.205,3556,14.95298,32,39.0,867.0,4400,Li-ion
2023-04-14 17:38:40.744,4.207,3551,14.939057,32,38.9,867.0,4400,Li-ion
2023-04-14 17:38:41.799,4.213,3569,15.036197,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:42.843,4.214,3577,15.073478,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:45.602,4.217,3577,15.084208999999998,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:46.799,4.217,3577,15.084208999999998,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:47.845,4.217,3572,15.063123999999998,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:52.373,4.217,3585,15.117945,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:53.439,4.217,3583,15.109511,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:54.483,4.225,3349,14.149525,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:55.524,4.225,3572,15.0917,32,38.8,867.0,4400,Li-ion
2023-04-14 17:38:56.574,4.225,3570,15.083249999999998,32,38.8,867.0,4400,Li-ion
2023-04-14 17:39:01.890,4.232,3579,15.146328000000002,32,38.4,867.0,4400,Li-ion
2023-04-14 17:39:02.943,4.065,1868,7.593420000000001,32,38.3,867.0,4400,Li-ion
2023-04-14 17:39:03.973,4.069,1864,7.584616,32,38.2,867.0,4400,Li-ion
2023-04-14 17:39:05.163,4.067,1922,7.816774,32,38.1,867.0,4400,Li-ion
2023-04-14 17:39:06.201,4.076,2043,8.327268,32,38.1,867.0,4400,Li-ion
2023-04-14 17:39:07.387,4.076,2009,8.188683999999999,32,38.1,867.0,4400,Li-ion
2023-04-14 17:39:08.429,4.076,2011,8.196836,32,38.0,867.0,4400,Li-ion
2023-04-14 17:39:09.614,4.074,1918,7.813931999999999,32,38.0,867.0,4400,Li-ion
2023-04-14 17:39:10.659,4.055,1956,7.931579999999999,32,38.0,867.0,4400,Li-ion
2023-04-14 17:39:11.846,4.064,1904,7.737856,32,38.0,867.0,4400,Li-ion
2023-04-14 17:39:12.888,4.062,1911,7.762482,32,38.0,867.0,4400,Li-ion
2023-04-14 17:39:13.942,4.026,1970,7.93122,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:14.997,4.062,1988,8.075256000000001,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:16.054,4.069,2005,8.158344999999999,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:17.220,4.066,1907,7.753862,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:18.255,4.067,1720,6.99524,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:19.298,4.066,1996,8.115736,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:20.338,4.07,1922,7.82254,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:21.391,4.062,1994,8.099628000000001,33,38.0,901.68,4400,Li-ion
2023-04-14 17:39:22.457,4.061,2005,8.142304999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:23.518,4.067,1999,8.129933000000001,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:24.576,4.067,1994,8.109598,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:25.747,4.061,1994,8.097634,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:26.805,4.052,1931,7.824412,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:27.859,4.056,1866,7.568496000000001,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:28.906,4.053,1803,7.307558999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:29.952,4.054,1829,7.414766,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:31.007,4.057,1921,7.793497000000001,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:32.063,4.051,1905,7.717155,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:33.124,4.054,1855,7.52017,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:34.172,4.048,1920,7.772159999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:35.225,4.035,1925,7.767375,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:36.269,4.055,1545,6.264974999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:37.316,4.052,1949,7.897347999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:38.377,4.048,1949,7.889552,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:39.423,4.055,1939,7.862645,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:40.479,4.053,1846,7.481838000000001,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:41.539,4.045,1748,7.07066,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:42.598,4.023,1788,7.193123999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:43.662,4.037,1855,7.488634999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:44.719,4.045,1838,7.43471,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:45.772,4.042,1826,7.380692,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:46.823,4.05,1782,7.217099999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:47.878,4.043,1831,7.402733,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:48.929,4.036,1686,6.804695999999999,33,37.8,901.68,4400,Li-ion
2023-04-14 17:39:49.965,4.028,1545,6.223259999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:51.010,4.021,1739,6.992519000000001,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:52.073,4.026,1712,6.892511999999999,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:53.153,4.042,1817,7.344314,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:54.210,4.031,1661,6.695491,33,37.8,901.68,4400,Li-ion
2023-04-14 17:39:55.252,4.025,1786,7.188650000000001,33,37.8,901.68,4400,Li-ion
2023-04-14 17:39:56.327,4.017,1812,7.278804000000001,33,37.8,901.68,4400,Li-ion
2023-04-14 17:39:57.381,4.024,1780,7.16272,33,37.8,901.68,4400,Li-ion
2023-04-14 17:39:58.439,4.027,1807,7.276789,33,37.9,901.68,4400,Li-ion
2023-04-14 17:39:59.480,4.043,1797,7.265271,33,37.9,901.68,4400,Li-ion
2023-04-14 17:40:00.533,4.033,1809,7.295697,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:01.600,4.04,1733,7.001320000000001,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:02.713,4.034,1723,6.950582,33,37.9,901.68,4400,Li-ion
2023-04-14 17:40:03.770,4.042,1716,6.936071999999999,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:04.828,4.042,1563,6.317646,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:05.870,4.034,1701,6.861834,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:06.919,4.038,1769,7.143222,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:07.976,4.031,1548,6.239987999999999,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:09.026,4.039,1530,6.17967,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:10.073,4.034,1759,7.095806,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:11.109,4.03,1648,6.64144,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:12.173,4.025,1574,6.335350000000001,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:13.227,4.038,1763,7.118994,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:14.269,4.043,1781,7.200583,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:15.319,4.031,1658,6.683398,33,37.8,901.68,4400,Li-ion
2023-04-14 17:40:16.369,3.931,605,2.378255,33,38.8,901.68,4400,Li-ion
2023-04-14 17:40:17.419,4.204,3500,14.714,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:18.482,4.207,3502,14.732914,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:19.522,4.213,3522,14.838186,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:20.596,4.215,3531,14.883165,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:21.656,4.215,3524,14.85366,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:22.709,4.215,3535,14.900025,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:23.766,4.22,3528,14.88816,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:24.815,4.22,3523,14.86706,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:25.877,4.22,3525,14.8755,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:26.937,4.22,3525,14.8755,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:28.074,4.22,3525,14.8755,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:29.126,4.22,3529,14.89238,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:30.177,4.22,3529,14.89238,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:31.230,4.22,3525,14.8755,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:32.296,4.22,3532,14.90504,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:33.363,4.22,3528,14.88816,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:34.415,4.22,3524,14.87128,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:35.465,4.22,3527,14.88394,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:36.523,4.22,3526,14.87972,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:37.579,4.22,3529,14.89238,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:38.630,4.22,3526,14.87972,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:39.678,4.22,3534,14.913479999999998,34,38.8,936.36,4400,Li-ion
2023-04-14 17:40:40.725,4.231,3524,14.910044,34,38.9,936.36,4400,Li-ion
2023-04-14 17:40:46.567,4.231,3527,14.922737,34,38.9,936.36,4400,Li-ion
2023-04-14 17:40:47.689,4.231,3530,14.935429999999998,34,38.9,936.36,4400,Li-ion
2023-04-14 17:40:48.763,4.235,3527,14.936845000000002,34,38.9,936.36,4400,Li-ion
2023-04-14 17:40:49.798,4.235,3527,14.936845000000002,34,38.9,936.36,4400,Li-ion
2023-04-14 17:40:50.850,4.235,3536,14.97496,34,38.9,936.36,4400,Li-ion
2023-04-14 17:40:56.218,4.237,3479,14.740523,34,39.0,936.36,4400,Li-ion
2023-04-14 17:41:04.335,4.237,3480,14.74476,34,39.0,936.36,4400,Li-ion
2023-04-14 17:41:05.402,4.233,3479,14.726607,34,39.0,936.36,4400,Li-ion
2023-04-14 17:41:08.021,4.233,3476,14.713907999999998,34,39.0,936.36,4400,Li-ion
2023-04-14 17:41:12.535,4.235,3475,14.716625000000002,34,39.0,936.36,4400,Li-ion
2023-04-14 17:41:19.553,4.235,3483,14.750505000000002,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:20.609,4.236,3478,14.732808,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:21.647,4.236,3429,14.525244,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:22.729,4.236,3421,14.491355999999998,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:28.911,4.231,3422,14.478482,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:29.961,4.231,3424,14.486944,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:30.996,4.231,3426,14.495406,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:35.330,4.231,3428,14.503868,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:36.406,4.231,3424,14.486944,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:37.457,4.233,3373,14.277909,35,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:42.910,4.225,3373,14.250925,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:43.981,4.225,3373,14.250925,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:45.077,4.228,3376,14.273727999999998,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:48.538,4.228,3379,14.286412,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:49.618,4.228,3374,14.265272,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:50.802,4.228,3371,14.252588,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:51.840,4.228,3378,14.282184,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:41:53.348,4.223,3323,14.033029,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:01.334,4.223,3331,14.066813,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:02.393,4.223,3327,14.049921,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:03.595,4.223,3323,14.033029,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:04.638,4.223,3327,14.049921,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:06.665,4.223,3329,14.058367,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:09.006,4.223,3326,14.045698,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:10.057,4.223,3271,13.813433,36,39.0,1005.72,4400,Li-ion
2023-04-14 17:42:17.371,4.223,3276,13.834547999999998,36,39.0,1005.72,4400,Li-ion
