voltage(V),current(mA),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
4.13,-1903,65,41.6,2685.8,4370,Li-ion
4.13,-1877,65,41.6,2685.8,4370,Li-ion
4.13,-1829,65,41.6,2685.8,4370,Li-ion
4.13,-922,65,41.6,2685.8,4370,Li-ion
4.13,-1134,65,41.6,2685.8,4370,Li-ion
4.13,-1535,65,41.6,2685.8,4370,Li-ion
4.13,-974,65,41.6,2685.8,4370,Li-ion
4.098,-1236,65,41.4,2694.064,4370,Li-ion
4.098,-1645,65,41.4,2694.064,4370,Li-ion
4.098,-1842,65,41.4,2694.064,4370,Li-ion
4.098,-1350,65,41.4,2694.064,4370,Li-ion
4.098,-1390,65,41.4,2694.064,4370,Li-ion
4.098,-1601,65,41.4,2694.064,4370,Li-ion
4.098,-1549,65,41.4,2694.064,4370,Li-ion
4.098,-1158,65,41.4,2694.064,4370,Li-ion
4.098,-1165,65,41.4,2694.064,4370,Li-ion
4.098,-1236,65,41.4,2694.064,4370,Li-ion
4.084,-1762,65,41.3,2698.196,4370,Li-ion
4.084,-1430,65,41.3,2698.196,4370,Li-ion
4.084,-1842,65,41.3,2698.196,4370,Li-ion
4.084,-1930,65,41.3,2698.196,4370,Li-ion
4.084,-1867,65,41.3,2698.196,4370,Li-ion
4.084,-1950,65,41.3,2698.196,4370,Li-ion
4.084,-1567,65,41.3,2698.196,4370,Li-ion
4.084,-1931,65,41.3,2698.196,4370,Li-ion
4.084,-1930,65,41.3,2698.196,4370,Li-ion
4.084,-1898,65,41.3,2698.196,4370,Li-ion
4.122,-1872,65,41.2,2702.328,4370,Li-ion
4.122,-1419,65,41.2,2702.328,4370,Li-ion
4.122,-1048,65,41.2,2702.328,4370,Li-ion
4.122,-1850,65,41.2,2702.328,4370,Li-ion
4.122,-1575,65,41.2,2702.328,4370,Li-ion
4.122,-1560,65,41.2,2702.328,4370,Li-ion
4.122,-1528,65,41.2,2702.328,4370,Li-ion
4.122,-1566,65,41.2,2702.328,4370,Li-ion
4.122,-1283,65,41.2,2702.328,4370,Li-ion
4.122,-1398,65,41.2,2702.328,4370,Li-ion
4.1,-1504,65,41.1,2710.592,4370,Li-ion
4.1,-1466,65,41.1,2710.592,4370,Li-ion
4.1,-1525,65,41.1,2710.592,4370,Li-ion
4.1,-1424,65,41.1,2710.592,4370,Li-ion
4.1,-1622,65,41.1,2710.592,4370,Li-ion
4.1,-1178,65,41.1,2710.592,4370,Li-ion
4.1,-965,65,41.1,2710.592,4370,Li-ion
4.1,-967,65,41.1,2710.592,4370,Li-ion
4.1,-700,65,41.1,2710.592,4370,Li-ion
4.076,-920,65,41.1,2714.724,4370,Li-ion
4.076,-963,65,41.1,2714.724,4370,Li-ion
4.076,-1746,65,41.1,2714.724,4370,Li-ion
4.076,-1623,65,41.1,2714.724,4370,Li-ion
4.076,-1703,65,41.1,2714.724,4370,Li-ion
4.076,-1557,65,41.1,2714.724,4370,Li-ion
4.076,-1931,65,41.1,2714.724,4370,Li-ion
4.076,-1845,65,41.1,2714.724,4370,Li-ion
4.076,-1921,65,41.1,2714.724,4370,Li-ion
4.076,-1934,65,41.1,2714.724,4370,Li-ion
4.12,-1890,65,41.1,2718.856,4370,Li-ion
4.12,-1916,65,41.1,2718.856,4370,Li-ion
4.12,-1849,65,41.1,2718.856,4370,Li-ion
4.12,-1961,65,41.1,2718.856,4370,Li-ion
4.12,-1748,65,41.1,2718.856,4370,Li-ion
4.12,-1449,65,41.1,2718.856,4370,Li-ion
4.12,-1416,65,41.1,2718.856,4370,Li-ion
4.12,-1447,65,41.1,2718.856,4370,Li-ion
4.12,-1690,65,41.1,2718.856,4370,Li-ion
4.112,-1341,66,41.1,2722.988,4370,Li-ion
4.112,-1477,66,41.1,2722.988,4370,Li-ion
4.112,-1810,66,41.1,2722.988,4370,Li-ion
4.112,-1788,66,41.1,2722.988,4370,Li-ion
4.112,-1851,66,41.1,2722.988,4370,Li-ion
4.112,-871,66,41.1,2722.988,4370,Li-ion
4.112,-1168,66,41.1,2722.988,4370,Li-ion
4.112,-952,66,41.1,2722.988,4370,Li-ion
4.112,-1398,66,41.1,2722.988,4370,Li-ion
4.112,-1605,66,41.1,2722.988,4370,Li-ion
4.097,-1257,66,41,2727.12,4370,Li-ion
4.097,-1822,66,41,2727.12,4370,Li-ion
4.097,-1661,66,41,2727.12,4370,Li-ion
4.097,-1632,66,41,2727.12,4370,Li-ion
4.097,-1740,66,41,2727.12,4370,Li-ion
4.097,-1297,66,41,2727.12,4370,Li-ion
4.097,-1675,66,41,2727.12,4370,Li-ion
4.097,-1908,66,41,2727.12,4370,Li-ion
4.097,-1951,66,41,2727.12,4370,Li-ion
4.097,-1893,66,41,2727.12,4370,Li-ion
4.123,-1946,66,41,2731.252,4370,Li-ion
4.123,-1932,66,41,2731.252,4370,Li-ion
4.123,-1928,66,41,2731.252,4370,Li-ion
4.123,-1933,66,41,2731.252,4370,Li-ion
4.123,-1910,66,41,2731.252,4370,Li-ion
4.123,-1926,66,41,2731.252,4370,Li-ion
4.123,-1905,66,41,2731.252,4370,Li-ion
4.123,-1933,66,41,2731.252,4370,Li-ion
4.123,-1930,66,41,2731.252,4370,Li-ion
4.127,-1924,66,40.9,2735.384,4370,Li-ion
4.127,-1919,66,40.9,2735.384,4370,Li-ion
4.127,-1892,66,40.9,2735.384,4370,Li-ion
4.127,-1776,66,40.9,2735.384,4370,Li-ion
4.127,-1902,66,40.9,2735.384,4370,Li-ion
4.127,-1779,66,40.9,2735.384,4370,Li-ion
4.127,-1908,66,40.9,2735.384,4370,Li-ion
4.127,-1938,66,40.9,2735.384,4370,Li-ion
4.127,-1909,66,40.9,2735.384,4370,Li-ion
4.127,-1945,66,40.9,2735.384,4370,Li-ion
4.125,-1856,66,40.8,2739.516,4370,Li-ion
4.125,-1936,66,40.8,2739.516,4370,Li-ion
4.125,-1862,66,40.8,2739.516,4370,Li-ion
4.125,-1960,66,40.8,2739.516,4370,Li-ion
4.125,-1913,66,40.8,2739.516,4370,Li-ion
4.125,-1946,66,40.8,2739.516,4370,Li-ion
4.125,-1940,66,40.8,2739.516,4370,Li-ion
4.125,-1613,66,40.8,2739.516,4370,Li-ion
4.125,-1634,66,40.8,2739.516,4370,Li-ion
4.125,-1750,66,40.8,2739.516,4370,Li-ion
4.122,-1339,66,40.6,2747.78,4370,Li-ion
4.122,-1615,66,40.6,2747.78,4370,Li-ion
4.122,-1741,66,40.6,2747.78,4370,Li-ion
4.122,-1905,66,40.6,2747.78,4370,Li-ion
4.122,-1807,66,40.6,2747.78,4370,Li-ion
4.122,-1672,66,40.6,2747.78,4370,Li-ion
4.122,-1310,66,40.6,2747.78,4370,Li-ion
4.122,-1649,66,40.6,2747.78,4370,Li-ion
4.122,-905,66,40.6,2747.78,4370,Li-ion
4.122,-929,66,40.6,2747.78,4370,Li-ion
4.089,-1614,66,40.5,2751.912,4370,Li-ion
4.089,-1919,66,40.5,2751.912,4370,Li-ion
4.089,-1915,66,40.5,2751.912,4370,Li-ion
4.089,-1939,66,40.5,2751.912,4370,Li-ion
4.089,-1944,66,40.5,2751.912,4370,Li-ion
4.089,-1995,66,40.5,2751.912,4370,Li-ion
4.089,-1916,66,40.5,2751.912,4370,Li-ion
4.089,-1874,66,40.5,2751.912,4370,Li-ion
4.089,-1919,66,40.5,2751.912,4370,Li-ion
4.129,-1954,66,40.5,2756.044,4370,Li-ion
4.129,-1902,66,40.5,2756.044,4370,Li-ion
4.129,-1942,66,40.5,2756.044,4370,Li-ion
4.129,-1899,66,40.5,2756.044,4370,Li-ion
4.129,-1935,66,40.5,2756.044,4370,Li-ion
4.129,-1891,66,40.5,2756.044,4370,Li-ion
4.129,-1883,66,40.5,2756.044,4370,Li-ion
4.129,-1978,66,40.5,2756.044,4370,Li-ion
4.129,-1973,66,40.5,2756.044,4370,Li-ion
4.129,-1905,66,40.5,2756.044,4370,Li-ion
4.131,-1779,67,40.4,2760.176,4370,Li-ion
4.131,-1795,67,40.4,2760.176,4370,Li-ion
4.131,-1984,67,40.4,2760.176,4370,Li-ion
4.131,-1940,67,40.4,2760.176,4370,Li-ion
4.131,-1930,67,40.4,2760.176,4370,Li-ion
4.131,-1919,67,40.4,2760.176,4370,Li-ion
4.131,-1947,67,40.4,2760.176,4370,Li-ion
4.131,-1952,67,40.4,2760.176,4370,Li-ion
4.131,-1961,67,40.4,2760.176,4370,Li-ion
4.131,-1899,67,40.4,2760.176,4370,Li-ion
4.135,-1687,67,40.2,2768.44,4370,Li-ion
4.135,-1706,67,40.2,2768.44,4370,Li-ion
4.135,-1629,67,40.2,2768.44,4370,Li-ion
4.135,-1719,67,40.2,2768.44,4370,Li-ion
4.135,-1782,67,40.2,2768.44,4370,Li-ion
4.135,-1690,67,40.2,2768.44,4370,Li-ion
4.135,-1752,67,40.2,2768.44,4370,Li-ion
4.135,-1456,67,40.2,2768.44,4370,Li-ion
4.135,-1455,67,40.2,2768.44,4370,Li-ion
4.135,-1327,67,40.2,2768.44,4370,Li-ion
4.113,-1770,67,40.1,2772.572,4370,Li-ion
4.113,-1831,67,40.1,2772.572,4370,Li-ion
4.113,-1822,67,40.1,2772.572,4370,Li-ion
4.113,-1582,67,40.1,2772.572,4370,Li-ion
4.113,-1620,67,40.1,2772.572,4370,Li-ion
4.113,-1813,67,40.1,2772.572,4370,Li-ion
4.113,-1874,67,40.1,2772.572,4370,Li-ion
4.113,-1841,67,40.1,2772.572,4370,Li-ion
4.113,-1930,67,40.1,2772.572,4370,Li-ion
4.113,-1923,67,40.1,2772.572,4370,Li-ion
4.136,-1855,67,40.1,2776.704,4370,Li-ion
4.136,-1809,67,40.1,2776.704,4370,Li-ion
4.136,-1935,67,40.1,2776.704,4370,Li-ion
4.136,-1900,67,40.1,2776.704,4370,Li-ion
4.136,-1679,67,40.1,2776.704,4370,Li-ion
4.136,-1655,67,40.1,2776.704,4370,Li-ion
4.136,-1803,67,40.1,2776.704,4370,Li-ion
4.136,-1846,67,40.1,2776.704,4370,Li-ion
4.136,-1670,67,40.1,2776.704,4370,Li-ion
4.136,-1940,67,40.1,2776.704,4370,Li-ion
4.132,-1911,67,40,2780.836,4370,Li-ion
4.132,-1927,67,40,2780.836,4370,Li-ion
4.132,-1932,67,40,2780.836,4370,Li-ion
4.132,-1940,67,40,2780.836,4370,Li-ion
4.132,-1924,67,40,2780.836,4370,Li-ion
4.132,-1903,67,40,2780.836,4370,Li-ion
4.132,-1908,67,40,2780.836,4370,Li-ion
4.132,-1653,67,40,2780.836,4370,Li-ion
4.132,-1608,67,40,2780.836,4370,Li-ion
4.132,-1783,67,40,2780.836,4370,Li-ion
4.129,-1821,67,40,2789.1,4370,Li-ion
4.129,-1866,67,40,2789.1,4370,Li-ion
4.129,-1598,67,40,2789.1,4370,Li-ion
4.129,-1942,67,40,2789.1,4370,Li-ion
4.129,-1790,67,40,2789.1,4370,Li-ion
4.129,-1466,67,40,2789.1,4370,Li-ion
4.129,-1526,67,40,2789.1,4370,Li-ion
4.129,-1405,67,40,2789.1,4370,Li-ion
4.129,-1728,67,40,2789.1,4370,Li-ion
4.117,-1471,67,39.9,2793.232,4370,Li-ion
4.117,-1764,67,39.9,2793.232,4370,Li-ion
4.117,-1852,67,39.9,2793.232,4370,Li-ion
4.117,-987,67,39.9,2793.232,4370,Li-ion
4.117,-1812,67,39.9,2793.232,4370,Li-ion
4.117,-1918,67,39.9,2793.232,4370,Li-ion
4.117,-1899,67,39.9,2793.232,4370,Li-ion
4.117,-1954,67,39.9,2793.232,4370,Li-ion
4.117,-1930,67,39.9,2793.232,4370,Li-ion
4.117,-1918,67,39.9,2793.232,4370,Li-ion
4.14,-1923,67,39.9,2797.364,4370,Li-ion
4.14,-1918,67,39.9,2797.364,4370,Li-ion
4.14,-1923,67,39.9,2797.364,4370,Li-ion
4.14,-1890,67,39.9,2797.364,4370,Li-ion
4.14,-1902,67,39.9,2797.364,4370,Li-ion
4.14,-1980,67,39.9,2797.364,4370,Li-ion
4.14,-1931,67,39.9,2797.364,4370,Li-ion
4.14,-1852,67,39.9,2797.364,4370,Li-ion
4.14,-1905,67,39.9,2797.364,4370,Li-ion
4.14,-1932,67,39.9,2797.364,4370,Li-ion
4.142,-1923,68,39.9,2801.496,4370,Li-ion
4.142,-1956,68,39.9,2801.496,4370,Li-ion
4.142,-1733,68,39.9,2801.496,4370,Li-ion
4.142,-1986,68,39.9,2801.496,4370,Li-ion
4.142,-1791,68,39.9,2801.496,4370,Li-ion
4.142,-1900,68,39.9,2801.496,4370,Li-ion
4.142,-1936,68,39.9,2801.496,4370,Li-ion
4.142,-1941,68,39.9,2801.496,4370,Li-ion
4.142,-1905,68,39.9,2801.496,4370,Li-ion
4.142,-1959,68,39.9,2801.496,4370,Li-ion
4.144,-1948,68,39.8,2809.76,4370,Li-ion
4.144,-1372,68,39.8,2809.76,4370,Li-ion
4.144,-1876,68,39.8,2809.76,4370,Li-ion
4.144,-1865,68,39.8,2809.76,4370,Li-ion
4.144,-1815,68,39.8,2809.76,4370,Li-ion
4.144,-1880,68,39.8,2809.76,4370,Li-ion
4.144,-1883,68,39.8,2809.76,4370,Li-ion
4.144,-1879,68,39.8,2809.76,4370,Li-ion
4.144,-1782,68,39.8,2809.76,4370,Li-ion
4.144,-1559,68,39.8,2813.892,4370,Li-ion
4.135,-1831,68,39.7,2813.892,4370,Li-ion
4.135,-1881,68,39.7,2813.892,4370,Li-ion
4.135,-1919,68,39.7,2813.892,4370,Li-ion
4.135,-1939,68,39.7,2813.892,4370,Li-ion
4.135,-1904,68,39.7,2813.892,4370,Li-ion
4.135,-1917,68,39.7,2813.892,4370,Li-ion
4.135,-1961,68,39.7,2813.892,4370,Li-ion
4.135,-1891,68,39.7,2813.892,4370,Li-ion
4.135,-1930,68,39.7,2813.892,4370,Li-ion
4.141,-1903,68,39.6,2818.024,4370,Li-ion
4.141,-1875,68,39.6,2818.024,4370,Li-ion
4.141,-1945,68,39.6,2818.024,4370,Li-ion
4.141,-1914,68,39.6,2818.024,4370,Li-ion
4.141,-1953,68,39.6,2818.024,4370,Li-ion
4.141,-1940,68,39.6,2818.024,4370,Li-ion
4.141,-1925,68,39.6,2818.024,4370,Li-ion
4.141,-1899,68,39.6,2818.024,4370,Li-ion
4.141,-1880,68,39.6,2818.024,4370,Li-ion
4.141,-1908,68,39.6,2818.024,4370,Li-ion
4.148,-1958,68,39.5,2826.288,4370,Li-ion
4.148,-1940,68,39.5,2826.288,4370,Li-ion
4.148,-1957,68,39.5,2826.288,4370,Li-ion
4.148,-1746,68,39.5,2826.288,4370,Li-ion
4.148,-2346,68,39.5,2826.288,4370,Li-ion
4.148,-3422,68,39.5,2826.288,4370,Li-ion
4.148,-3929,68,39.5,2826.288,4370,Li-ion
4.148,-3901,68,39.5,2826.288,4370,Li-ion
4.148,-3971,68,39.5,2826.288,4370,Li-ion
4.148,-3920,68,39.5,2826.288,4370,Li-ion
4.227,-3880,68,39.5,2830.42,4370,Li-ion
4.227,-3914,68,39.5,2830.42,4370,Li-ion
4.227,-3907,68,39.5,2830.42,4370,Li-ion
4.227,-3805,68,39.5,2830.42,4370,Li-ion
4.227,-3928,68,39.5,2830.42,4370,Li-ion
4.227,-3915,68,39.5,2830.42,4370,Li-ion
4.227,-3920,68,39.5,2830.42,4370,Li-ion
4.227,-3923,68,39.5,2830.42,4370,Li-ion
4.227,-4036,68,39.5,2830.42,4370,Li-ion
4.227,-4004,68,39.5,2830.42,4370,Li-ion
4.25,-3945,69,39.6,2838.684,4370,Li-ion
4.25,-3938,69,39.6,2838.684,4370,Li-ion
4.25,-3938,69,39.6,2838.684,4370,Li-ion
4.25,-3852,69,39.6,2838.684,4370,Li-ion
4.25,-3950,69,39.6,2838.684,4370,Li-ion
4.25,-3927,69,39.6,2838.684,4370,Li-ion
4.25,-3966,69,39.6,2838.684,4370,Li-ion
4.25,-3954,69,39.6,2838.684,4370,Li-ion
4.25,-3960,69,39.6,2838.684,4370,Li-ion
4.25,-3939,69,39.6,2851.08,4370,Li-ion
4.257,-3855,69,39.7,2851.08,4370,Li-ion
4.257,-3896,69,39.7,2851.08,4370,Li-ion
4.257,-3830,69,39.7,2851.08,4370,Li-ion
4.257,-3987,69,39.7,2851.08,4370,Li-ion
4.257,-3920,69,39.7,2851.08,4370,Li-ion
4.257,-3884,69,39.7,2851.08,4370,Li-ion
4.257,-3915,69,39.7,2851.08,4370,Li-ion
4.257,-3902,69,39.7,2851.08,4370,Li-ion
4.257,-3908,69,39.7,2851.08,4370,Li-ion
4.254,-3835,69,39.9,2859.344,4370,Li-ion
4.254,-3738,69,39.9,2859.344,4370,Li-ion
4.254,-3923,69,39.9,2859.344,4370,Li-ion
4.254,-3901,69,39.9,2859.344,4370,Li-ion
4.254,-3873,69,39.9,2859.344,4370,Li-ion
4.254,-3979,69,39.9,2859.344,4370,Li-ion
4.254,-3888,69,39.9,2859.344,4370,Li-ion
4.254,-4023,69,39.9,2859.344,4370,Li-ion
4.254,-3816,69,39.9,2859.344,4370,Li-ion
4.254,-3953,69,39.9,2859.344,4370,Li-ion
4.268,-3718,69,39.9,2871.74,4370,Li-ion
4.268,-4004,69,39.9,2871.74,4370,Li-ion
4.268,-3937,69,39.9,2871.74,4370,Li-ion
4.268,-3929,69,39.9,2871.74,4370,Li-ion
4.268,-4046,69,39.9,2871.74,4370,Li-ion
4.268,-3819,69,39.9,2871.74,4370,Li-ion
4.268,-3849,69,39.9,2871.74,4370,Li-ion
4.268,-3887,69,39.9,2871.74,4370,Li-ion
4.268,-3756,69,39.9,2871.74,4370,Li-ion
4.268,-3942,69,39.9,2871.74,4370,Li-ion
4.271,-3795,70,40,2884.136,4370,Li-ion
4.271,-3861,70,40,2884.136,4370,Li-ion
4.271,-3851,70,40,2884.136,4370,Li-ion
4.271,-3873,70,40,2884.136,4370,Li-ion
4.271,-3750,70,40,2884.136,4370,Li-ion
4.271,-3790,70,40,2884.136,4370,Li-ion
4.271,-3839,70,40,2884.136,4370,Li-ion
4.271,-3741,70,40,2884.136,4370,Li-ion
4.271,-3765,70,40,2884.136,4370,Li-ion
4.271,-3788,70,40,2884.136,4370,Li-ion
4.269,-3784,70,40.1,2896.532,4370,Li-ion
4.269,-3834,70,40.1,2896.532,4370,Li-ion
4.269,-3706,70,40.1,2896.532,4370,Li-ion
4.269,-3781,70,40.1,2896.532,4370,Li-ion
4.269,-3778,70,40.1,2896.532,4370,Li-ion
4.269,-3774,70,40.1,2896.532,4370,Li-ion
4.269,-3750,70,40.1,2896.532,4370,Li-ion
4.269,-3776,70,40.1,2896.532,4370,Li-ion
4.269,-3789,70,40.1,2896.532,4370,Li-ion
4.27,-3766,70,40.1,2904.796,4370,Li-ion
4.27,-3705,70,40.1,2904.796,4370,Li-ion
4.27,-3762,70,40.1,2904.796,4370,Li-ion
4.27,-3590,70,40.1,2904.796,4370,Li-ion
4.27,-3727,70,40.1,2904.796,4370,Li-ion
4.27,-3652,70,40.1,2904.796,4370,Li-ion
4.27,-3696,70,40.1,2904.796,4370,Li-ion
4.27,-3806,70,40.1,2904.796,4370,Li-ion
4.27,-3769,70,40.1,2904.796,4370,Li-ion
4.27,-3670,70,40.1,2904.796,4370,Li-ion
4.271,-3659,70,40.1,2917.192,4370,Li-ion
4.271,-3705,70,40.1,2917.192,4370,Li-ion
4.271,-3798,70,40.1,2917.192,4370,Li-ion
4.271,-3631,70,40.1,2917.192,4370,Li-ion
4.271,-3616,70,40.1,2917.192,4370,Li-ion
4.271,-3623,70,40.1,2917.192,4370,Li-ion
4.271,-3615,70,40.1,2917.192,4370,Li-ion
4.271,-3737,70,40.1,2917.192,4370,Li-ion
4.271,-3661,70,40.1,2917.192,4370,Li-ion
4.271,-3644,70,40.1,2917.192,4370,Li-ion
4.269,-3564,71,40.2,2929.588,4370,Li-ion
4.269,-3568,71,40.2,2929.588,4370,Li-ion
4.269,-3651,71,40.2,2929.588,4370,Li-ion
4.269,-3639,71,40.2,2929.588,4370,Li-ion
4.269,-3606,71,40.2,2929.588,4370,Li-ion
4.269,-3647,71,40.2,2929.588,4370,Li-ion
4.269,-3623,71,40.2,2929.588,4370,Li-ion
4.269,-3549,71,40.2,2929.588,4370,Li-ion
4.269,-3622,71,40.2,2929.588,4370,Li-ion
4.269,-3528,71,40.2,2929.588,4370,Li-ion
4.27,-3534,71,40.2,2937.852,4370,Li-ion
4.27,-3485,71,40.2,2937.852,4370,Li-ion
4.27,-3645,71,40.2,2937.852,4370,Li-ion
4.27,-3530,71,40.2,2937.852,4370,Li-ion
4.27,-3575,71,40.2,2937.852,4370,Li-ion
4.27,-3530,71,40.2,2937.852,4370,Li-ion
4.27,-3517,71,40.2,2937.852,4370,Li-ion
4.27,-3522,71,40.2,2937.852,4370,Li-ion
4.27,-3462,71,40.2,2937.852,4370,Li-ion
4.27,-3512,71,40.2,2937.852,4370,Li-ion
4.266,-3421,71,40.2,2950.248,4370,Li-ion
4.266,-3500,71,40.2,2950.248,4370,Li-ion
4.266,-3479,71,40.2,2950.248,4370,Li-ion
4.266,-3479,71,40.2,2950.248,4370,Li-ion
4.266,-3514,71,40.2,2950.248,4370,Li-ion
4.266,-3510,71,40.2,2950.248,4370,Li-ion
4.266,-3417,71,40.2,2950.248,4370,Li-ion
4.266,-3512,71,40.2,2950.248,4370,Li-ion
4.266,-3547,71,40.2,2950.248,4370,Li-ion
4.266,-3456,71,40.2,2958.512,4370,Li-ion
4.268,-3403,71,40.2,2958.512,4370,Li-ion
4.268,-3460,71,40.2,2958.512,4370,Li-ion
4.268,-3487,71,40.2,2958.512,4370,Li-ion
4.268,-3419,71,40.2,2958.512,4370,Li-ion
4.268,-3451,71,40.2,2958.512,4370,Li-ion
4.268,-3455,71,40.2,2958.512,4370,Li-ion
4.268,-3481,71,40.2,2958.512,4370,Li-ion
4.268,-3410,71,40.2,2958.512,4370,Li-ion
4.268,-3468,71,40.2,2958.512,4370,Li-ion
4.27,-3462,72,40.2,2970.908,4370,Li-ion
4.27,-3376,72,40.2,2970.908,4370,Li-ion
4.27,-3365,72,40.2,2970.908,4370,Li-ion
4.27,-3364,72,40.2,2970.908,4370,Li-ion
4.27,-3405,72,40.2,2970.908,4370,Li-ion
4.27,-3381,72,40.2,2970.908,4370,Li-ion
4.27,-3305,72,40.2,2970.908,4370,Li-ion
4.27,-3335,72,40.2,2970.908,4370,Li-ion
4.27,-3357,72,40.2,2970.908,4370,Li-ion
4.27,-3332,72,40.2,2970.908,4370,Li-ion
4.267,-3308,72,40.1,2979.172,4370,Li-ion
4.267,-3353,72,40.1,2979.172,4370,Li-ion
4.267,-3329,72,40.1,2979.172,4370,Li-ion
4.267,-3305,72,40.1,2979.172,4370,Li-ion
4.267,-3395,72,40.1,2979.172,4370,Li-ion
4.267,-3325,72,40.1,2979.172,4370,Li-ion
4.267,-3436,72,40.1,2979.172,4370,Li-ion
4.267,-3344,72,40.1,2979.172,4370,Li-ion
4.267,-3400,72,40.1,2979.172,4370,Li-ion
4.267,-3341,72,40.1,2979.172,4370,Li-ion
4.267,-3288,72,40.1,2987.436,4370,Li-ion
4.267,-3340,72,40.1,2987.436,4370,Li-ion
4.267,-3357,72,40.1,2987.436,4370,Li-ion
4.267,-3258,72,40.1,2987.436,4370,Li-ion
4.267,-3402,72,40.1,2987.436,4370,Li-ion
4.267,-3283,72,40.1,2987.436,4370,Li-ion
4.267,-3339,72,40.1,2987.436,4370,Li-ion
4.267,-3301,72,40.1,2987.436,4370,Li-ion
4.267,-3228,72,40.1,2987.436,4370,Li-ion
4.267,-3286,72,40.1,2987.436,4370,Li-ion
4.268,-3258,72,40.1,2999.832,4370,Li-ion
4.268,-3275,72,40.1,2999.832,4370,Li-ion
4.268,-3309,72,40.1,2999.832,4370,Li-ion
4.268,-3261,72,40.1,2999.832,4370,Li-ion
4.268,-3232,72,40.1,2999.832,4370,Li-ion
4.268,-3266,72,40.1,2999.832,4370,Li-ion
4.268,-3292,72,40.1,2999.832,4370,Li-ion
4.268,-3267,72,40.1,2999.832,4370,Li-ion
4.268,-3309,72,40.1,2999.832,4370,Li-ion
4.268,-3238,73,40.1,3008.096,4370,Li-ion
4.269,-3216,73,40.1,3008.096,4370,Li-ion
4.269,-3252,73,40.1,3008.096,4370,Li-ion
4.269,-3243,73,40.1,3008.096,4370,Li-ion
4.269,-3202,73,40.1,3008.096,4370,Li-ion
4.269,-3161,73,40.1,3008.096,4370,Li-ion
4.269,-3122,73,40.1,3008.096,4370,Li-ion
4.269,-3185,73,40.1,3008.096,4370,Li-ion
4.269,-3070,73,40.1,3008.096,4370,Li-ion
4.269,-3225,73,40.1,3008.096,4370,Li-ion
4.269,-3208,73,40,3016.36,4370,Li-ion
4.269,-3172,73,40,3016.36,4370,Li-ion
4.269,-2826,73,40,3016.36,4370,Li-ion
4.269,-2993,73,40,3016.36,4370,Li-ion
4.269,-3108,73,40,3016.36,4370,Li-ion
4.269,-3072,73,40,3016.36,4370,Li-ion
4.269,-3138,73,40,3016.36,4370,Li-ion
4.269,-3110,73,40,3016.36,4370,Li-ion
4.269,-3044,73,40,3016.36,4370,Li-ion
4.269,-3218,73,40,3016.36,4370,Li-ion
4.269,-3051,73,40,3028.756,4370,Li-ion
4.269,-3205,73,40,3028.756,4370,Li-ion
4.269,-3194,73,40,3028.756,4370,Li-ion
4.269,-3105,73,40,3028.756,4370,Li-ion
4.269,-3165,73,40,3028.756,4370,Li-ion
4.269,-3185,73,40,3028.756,4370,Li-ion
4.269,-3134,73,40,3028.756,4370,Li-ion
4.269,-3116,73,40,3028.756,4370,Li-ion
4.269,-3095,73,40,3028.756,4370,Li-ion
4.269,-3118,73,40,3028.756,4370,Li-ion
4.265,-3045,73,40,3037.02,4370,Li-ion
4.265,-3138,73,40,3037.02,4370,Li-ion
4.265,-3061,73,40,3037.02,4370,Li-ion
4.265,-3110,73,40,3037.02,4370,Li-ion
4.265,-2980,73,40,3037.02,4370,Li-ion
4.265,-3082,73,40,3037.02,4370,Li-ion
4.265,-3090,73,40,3037.02,4370,Li-ion
4.265,-3014,73,40,3037.02,4370,Li-ion
4.265,-3111,73,40,3037.02,4370,Li-ion
4.265,-3094,73,40,3037.02,4370,Li-ion
4.269,-3118,73,40,3045.284,4370,Li-ion
4.269,-3077,73,40,3045.284,4370,Li-ion
4.269,-3047,73,40,3045.284,4370,Li-ion
4.269,-2988,73,40,3045.284,4370,Li-ion
4.269,-3049,73,40,3045.284,4370,Li-ion
4.269,-3022,73,40,3045.284,4370,Li-ion
4.269,-3025,73,40,3045.284,4370,Li-ion
4.269,-3047,73,40,3045.284,4370,Li-ion
4.269,-3016,73,40,3045.284,4370,Li-ion
4.269,-3010,74,40,3053.548,4370,Li-ion
4.268,-2981,74,40,3053.548,4370,Li-ion
4.268,-3000,74,40,3053.548,4370,Li-ion
4.268,-3083,74,40,3053.548,4370,Li-ion
4.268,-3033,74,40,3053.548,4370,Li-ion
4.268,-3046,74,40,3053.548,4370,Li-ion
4.268,-2956,74,40,3053.548,4370,Li-ion
4.268,-2949,74,40,3053.548,4370,Li-ion
4.268,-2999,74,40,3053.548,4370,Li-ion
4.268,-3023,74,40,3053.548,4370,Li-ion
4.269,-2865,74,40,3061.812,4370,Li-ion
4.269,-2905,74,40,3061.812,4370,Li-ion
4.269,-2999,74,40,3061.812,4370,Li-ion
4.269,-2980,74,40,3061.812,4370,Li-ion
4.269,-2991,74,40,3061.812,4370,Li-ion
4.269,-2956,74,40,3061.812,4370,Li-ion
4.269,-2997,74,40,3061.812,4370,Li-ion
4.269,-2984,74,40,3061.812,4370,Li-ion
4.269,-2965,74,40,3061.812,4370,Li-ion
